visit_date,year,weekday,account_number
2023-09-09T14:55:00Z,2023,Saturday,C2416
2023-09-09T14:55:00Z,2023,Saturday,C2789
2023-09-09T14:55:00Z,2023,Saturday,C3108
2023-09-09T14:55:00Z,2023,Saturday,C3159
2023-09-09T14:55:00Z,2023,Saturday,C3231
2023-09-09T14:55:00Z,2023,Saturday,C3346
2023-09-09T14:55:00Z,2023,Saturday,C3674
2023-09-09T14:55:00Z,2023,Saturday,C0381
2023-09-09T14:55:00Z,2023,Saturday,C0902
2023-09-09T14:55:00Z,2023,Saturday,C0903
2023-09-09T14:55:00Z,2023,Saturday,C1253
2023-09-09T15:00:00Z,2023,Saturday,C4250
2023-09-09T15:00:00Z,2023,Saturday,C0126
2023-09-09T15:00:00Z,2023,Saturday,C0493
2023-09-09T15:00:00Z,2023,Saturday,C0891
2023-09-09T15:00:00Z,2023,Saturday,C0983
2023-09-09T15:00:00Z,2023,Saturday,C0984
2023-09-09T15:00:00Z,2023,Saturday,C1839
2023-09-09T15:00:00Z,2023,Saturday,C3818
2023-09-09T15:00:00Z,2023,Saturday,C3922
2023-09-09T15:00:00Z,2023,Saturday,C2875
2023-09-09T15:00:00Z,2023,Saturday,C3165
2023-09-09T15:10:00Z,2023,Saturday,C2082
2023-09-09T15:10:00Z,2023,Saturday,C2221
2023-09-09T15:10:00Z,2023,Saturday,C2252
2023-09-09T15:10:00Z,2023,Saturday,C2898
2023-09-09T15:10:00Z,2023,Saturday,C3599
2023-09-09T15:10:00Z,2023,Saturday,C4157
2023-09-09T15:10:00Z,2023,Saturday,C0355
2023-09-09T15:10:00Z,2023,Saturday,C0546
2023-09-09T15:10:00Z,2023,Saturday,C0662
2023-09-09T15:10:00Z,2023,Saturday,C4225
2023-09-09T15:10:00Z,2023,Saturday,C4251
2023-09-09T15:10:00Z,2023,Saturday,C4252
2023-09-09T15:15:00Z,2023,Saturday,C3727
2023-09-09T15:15:00Z,2023,Saturday,C3774
2023-09-09T15:15:00Z,2023,Saturday,C4025
2023-09-09T15:15:00Z,2023,Saturday,C4165
2023-09-09T15:15:00Z,2023,Saturday,C2176
2023-09-09T15:15:00Z,2023,Saturday,C2207
2023-09-09T15:15:00Z,2023,Saturday,C2345
2023-09-09T15:15:00Z,2023,Saturday,C2920
2023-09-09T15:15:00Z,2023,Saturday,C3300
2023-09-09T15:15:00Z,2023,Saturday,C3328
2023-09-09T15:15:00Z,2023,Saturday,C3330
2023-09-09T15:15:00Z,2023,Saturday,C3574
2023-09-09T15:15:00Z,2023,Saturday,C3157
2023-09-09T15:15:00Z,2023,Saturday,C0010
2023-09-09T15:15:00Z,2023,Saturday,C0269
2023-09-09T15:15:00Z,2023,Saturday,C0514
2023-09-09T15:15:00Z,2023,Saturday,C0627
2023-09-09T15:15:00Z,2023,Saturday,C0659
2023-09-09T15:15:00Z,2023,Saturday,C0701
2023-09-09T15:15:00Z,2023,Saturday,C1741
2023-09-09T15:15:00Z,2023,Saturday,C1742
2023-09-09T15:15:00Z,2023,Saturday,C1841
2023-09-09T15:15:00Z,2023,Saturday,C1875
2023-09-09T15:20:00Z,2023,Saturday,C1489
2023-09-09T15:20:00Z,2023,Saturday,C3403
2023-09-09T15:25:00Z,2023,Saturday,C2895
2023-09-09T15:25:00Z,2023,Saturday,C2900
2023-09-09T15:25:00Z,2023,Saturday,C3049
2023-09-09T15:25:00Z,2023,Saturday,C3314
2023-09-09T15:25:00Z,2023,Saturday,C3540
2023-09-09T15:25:00Z,2023,Saturday,C3757
2023-09-09T15:25:00Z,2023,Saturday,C4001
2023-09-09T15:25:00Z,2023,Saturday,C4010
2023-09-09T15:25:00Z,2023,Saturday,C4208
2023-09-09T15:25:00Z,2023,Saturday,C0399
2023-09-09T15:30:00Z,2023,Saturday,C2247
2023-09-09T15:35:00Z,2023,Saturday,C2150
2023-09-09T15:35:00Z,2023,Saturday,C2572
2023-09-09T15:35:00Z,2023,Saturday,C2841
2023-09-09T15:35:00Z,2023,Saturday,C2864
2023-09-09T15:35:00Z,2023,Saturday,C2479
2023-09-09T15:35:00Z,2023,Saturday,C0051
2023-09-09T15:35:00Z,2023,Saturday,C0258
2023-09-09T15:35:00Z,2023,Saturday,C0277
2023-09-09T15:35:00Z,2023,Saturday,C4244
2023-09-09T15:45:00Z,2023,Saturday,C2329
2023-09-09T15:45:00Z,2023,Saturday,C0271
2023-09-15T10:50:00Z,2023,Friday,C4253
2023-09-15T10:55:00Z,2023,Friday,C2357
2023-09-15T10:55:00Z,2023,Friday,C0151
2023-09-15T11:00:00Z,2023,Friday,C3111
2023-09-15T11:00:00Z,2023,Friday,C0528
2023-09-15T11:00:00Z,2023,Friday,C0612
2023-09-15T11:00:00Z,2023,Friday,C0691
2023-09-15T11:00:00Z,2023,Friday,C4041
2023-09-15T11:00:00Z,2023,Friday,C4042
2023-09-15T11:00:00Z,2023,Friday,C4087
2023-09-15T11:00:00Z,2023,Friday,C4254
2023-09-15T11:00:00Z,2023,Friday,C4255
2023-09-15T11:00:00Z,2023,Friday,C2873
2023-09-15T11:10:00Z,2023,Friday,C2324
2023-09-15T11:10:00Z,2023,Friday,C2867
2023-09-15T11:10:00Z,2023,Friday,C3026
2023-09-15T11:10:00Z,2023,Friday,C3320
2023-09-15T11:10:00Z,2023,Friday,C3666
2023-09-15T11:10:00Z,2023,Friday,C3676
2023-09-15T11:10:00Z,2023,Friday,C3198
2023-09-15T11:10:00Z,2023,Friday,C0314
2023-09-15T11:10:00Z,2023,Friday,C0554
2023-09-15T11:10:00Z,2023,Friday,C0636
2023-09-15T11:10:00Z,2023,Friday,C1617
2023-09-15T11:10:00Z,2023,Friday,C3719
2023-09-15T11:10:00Z,2023,Friday,C3796
2023-09-15T11:10:00Z,2023,Friday,C3938
2023-09-15T11:10:00Z,2023,Friday,C4082
2023-09-15T11:10:00Z,2023,Friday,C4084
2023-09-15T11:15:00Z,2023,Friday,C3921
2023-09-15T11:15:00Z,2023,Friday,C3598
2023-09-15T11:15:00Z,2023,Friday,C4132
2023-09-15T11:15:00Z,2023,Friday,C1732
2023-09-15T11:20:00Z,2023,Friday,C0296
2023-09-15T11:20:00Z,2023,Friday,C0510
2023-09-15T11:20:00Z,2023,Friday,C1707
2023-09-15T11:20:00Z,2023,Friday,C3108
2023-09-15T11:25:00Z,2023,Friday,C2346
2023-09-15T11:25:00Z,2023,Friday,C2727
2023-09-15T11:25:00Z,2023,Friday,C2865
2023-09-15T11:25:00Z,2023,Friday,C0201
2023-09-15T11:25:00Z,2023,Friday,C0406
2023-09-15T11:25:00Z,2023,Friday,C1706
2023-09-15T11:25:00Z,2023,Friday,C3725
2023-09-15T11:25:00Z,2023,Friday,C3726
2023-09-15T11:25:00Z,2023,Friday,C4152
2023-09-15T11:25:00Z,2023,Friday,C4172
2023-09-15T11:35:00Z,2023,Friday,C2049
2023-09-15T11:35:00Z,2023,Friday,C3329
2023-09-15T11:35:00Z,2023,Friday,C4260
2023-09-15T11:35:00Z,2023,Friday,C4261
2023-09-15T11:35:00Z,2023,Friday,C0053
2023-09-15T11:35:00Z,2023,Friday,C0862
2023-09-15T11:35:00Z,2023,Friday,C1153
2023-09-15T11:35:00Z,2023,Friday,C1573
2023-09-15T11:40:00Z,2023,Friday,C3070
2023-09-15T11:40:00Z,2023,Friday,C0394
2023-09-15T11:40:00Z,2023,Friday,C1977
2023-09-15T11:40:00Z,2023,Friday,C2076
2023-09-15T11:40:00Z,2023,Friday,C3109
2023-09-15T11:40:00Z,2023,Friday,C3327
2023-09-15T11:40:00Z,2023,Friday,C3331
2023-09-15T11:40:00Z,2023,Friday,C3350
2023-09-15T11:40:00Z,2023,Friday,C3946
2023-09-15T11:40:00Z,2023,Friday,C4079
2023-09-15T11:40:00Z,2023,Friday,C4083
2023-09-15T11:40:00Z,2023,Friday,C4127
2023-09-15T11:40:00Z,2023,Friday,C4205
2023-09-15T11:40:00Z,2023,Friday,C4206
2023-09-15T11:45:00Z,2023,Friday,C4210
2023-09-15T11:45:00Z,2023,Friday,C4262
2023-09-15T11:45:00Z,2023,Friday,C0268
2023-09-15T11:45:00Z,2023,Friday,C0950
2023-09-15T11:45:00Z,2023,Friday,C2098
2023-09-15T11:45:00Z,2023,Friday,C2377
2023-09-15T11:45:00Z,2023,Friday,C2893
2023-09-15T11:55:00Z,2023,Friday,C3097
2023-09-15T11:55:00Z,2023,Friday,C3116
2023-09-15T11:55:00Z,2023,Friday,C3374
2023-09-15T11:55:00Z,2023,Friday,C3957
2023-09-15T11:55:00Z,2023,Friday,C4131
2023-09-15T11:55:00Z,2023,Friday,C0120
2023-09-15T12:00:00Z,2023,Friday,C2919
2023-09-15T12:00:00Z,2023,Friday,C2984
2023-09-15T12:00:00Z,2023,Friday,C3720
2023-09-15T12:00:00Z,2023,Friday,C0284
2023-09-15T12:00:00Z,2023,Friday,C0374
2023-09-15T12:00:00Z,2023,Friday,C0505
2023-09-15T12:00:00Z,2023,Friday,C0711
2023-09-15T12:00:00Z,2023,Friday,C0971
2023-09-15T12:00:00Z,2023,Friday,C0974
2023-09-15T12:00:00Z,2023,Friday,C1100
2023-09-15T12:00:00Z,2023,Friday,C1275
2023-09-15T12:00:00Z,2023,Friday,C1498
2023-09-15T12:00:00Z,2023,Friday,C2434
2023-09-15T12:00:00Z,2023,Friday,C2699
2023-09-15T12:00:00Z,2023,Friday,C2848
2023-09-15T12:00:00Z,2023,Friday,C4213
2023-09-15T12:00:00Z,2023,Friday,C4222
2023-09-15T12:15:00Z,2023,Friday,C4001
2023-09-15T12:15:00Z,2023,Friday,C0553
2023-09-15T12:15:00Z,2023,Friday,C0884
2023-09-15T12:15:00Z,2023,Friday,C2030
2023-09-15T12:15:00Z,2023,Friday,C2194
2023-09-15T12:15:00Z,2023,Friday,C2971
2023-09-15T12:15:00Z,2023,Friday,C3034
2023-09-15T12:15:00Z,2023,Friday,C3125
2023-09-15T12:15:00Z,2023,Friday,C3126
2023-09-15T12:20:00Z,2023,Friday,C4263
2023-09-15T12:25:00Z,2023,Friday,C4264
2023-09-15T12:25:00Z,2023,Friday,C1496
2023-09-15T12:30:00Z,2023,Friday,C0336
2023-09-15T12:30:00Z,2023,Friday,C3758
2023-09-15T12:35:00Z,2023,Friday,C0310
2023-09-15T12:40:00Z,2023,Friday,C0288
2023-09-15T12:45:00Z,2023,Friday,C3221
2023-09-15T12:45:00Z,2023,Friday,C0309
2023-09-15T12:45:00Z,2023,Friday,C0385
2023-09-15T12:45:00Z,2023,Friday,C1497
2023-09-15T12:45:00Z,2023,Friday,C2834
2023-09-15T12:45:00Z,2023,Friday,C3989
2023-09-15T12:45:00Z,2023,Friday,C4021
2023-09-15T12:55:00Z,2023,Friday,C1489
2023-10-14T11:20:00Z,2023,Saturday,C4290
2023-10-14T11:20:00Z,2023,Saturday,C4293
2023-10-14T11:20:00Z,2023,Saturday,C4295
2023-10-14T11:20:00Z,2023,Saturday,C4297
2023-10-14T11:20:00Z,2023,Saturday,C4298
2023-10-14T11:20:00Z,2023,Saturday,C4301
2023-10-14T11:20:00Z,2023,Saturday,C4289
2023-10-14T11:25:00Z,2023,Saturday,C4303
2023-10-14T11:30:00Z,2023,Saturday,C0092
2023-10-14T13:50:00Z,2023,Saturday,C1001
2023-10-14T13:55:00Z,2023,Saturday,C1756
2023-10-14T13:55:00Z,2023,Saturday,C1795
2023-10-14T13:55:00Z,2023,Saturday,C4288
2023-10-14T14:00:00Z,2023,Saturday,C3763
2023-10-14T14:00:00Z,2023,Saturday,C3800
2023-10-14T14:00:00Z,2023,Saturday,C3887
2023-10-14T14:00:00Z,2023,Saturday,C3955
2023-10-14T14:00:00Z,2023,Saturday,C4030
2023-10-14T14:00:00Z,2023,Saturday,C4046
2023-10-14T14:00:00Z,2023,Saturday,C4125
2023-10-14T14:00:00Z,2023,Saturday,C4172
2023-10-14T14:00:00Z,2023,Saturday,C4218
2023-10-14T14:00:00Z,2023,Saturday,C4220
2023-10-14T14:00:00Z,2023,Saturday,C4221
2023-10-14T14:00:00Z,2023,Saturday,C4254
2023-10-14T14:00:00Z,2023,Saturday,C2020
2023-10-14T14:00:00Z,2023,Saturday,C2025
2023-10-14T14:00:00Z,2023,Saturday,C2158
2023-10-14T14:00:00Z,2023,Saturday,C2230
2023-10-14T14:00:00Z,2023,Saturday,C2543
2023-10-14T14:00:00Z,2023,Saturday,C2716
2023-10-14T14:00:00Z,2023,Saturday,C2973
2023-10-14T14:00:00Z,2023,Saturday,C2983
2023-10-14T14:00:00Z,2023,Saturday,C3043
2023-10-14T14:00:00Z,2023,Saturday,C3209
2023-10-14T14:00:00Z,2023,Saturday,C3357
2023-10-14T14:00:00Z,2023,Saturday,C3565
2023-10-14T14:00:00Z,2023,Saturday,C3674
2023-10-14T14:00:00Z,2023,Saturday,C0305
2023-10-14T14:00:00Z,2023,Saturday,C4250
2023-10-14T14:00:00Z,2023,Saturday,C4291
2023-10-14T14:00:00Z,2023,Saturday,C0153
2023-10-14T14:00:00Z,2023,Saturday,C0201
2023-10-14T14:00:00Z,2023,Saturday,C0235
2023-10-14T14:00:00Z,2023,Saturday,C0283
2023-10-14T14:00:00Z,2023,Saturday,C0406
2023-10-14T14:00:00Z,2023,Saturday,C0450
2023-10-14T14:00:00Z,2023,Saturday,C0519
2023-10-14T14:00:00Z,2023,Saturday,C0859
2023-10-14T14:00:00Z,2023,Saturday,C1521
2023-10-14T14:00:00Z,2023,Saturday,C1874
2023-10-14T14:10:00Z,2023,Saturday,C0101
2023-10-14T14:10:00Z,2023,Saturday,C0229
2023-10-14T14:10:00Z,2023,Saturday,C0375
2023-10-14T14:10:00Z,2023,Saturday,C0435
2023-10-14T14:10:00Z,2023,Saturday,C0948
2023-10-14T14:10:00Z,2023,Saturday,C1105
2023-10-14T14:10:00Z,2023,Saturday,C3724
2023-10-14T14:10:00Z,2023,Saturday,C2856
2023-10-14T14:10:00Z,2023,Saturday,C3139
2023-10-14T14:15:00Z,2023,Saturday,C3401
2023-10-14T14:15:00Z,2023,Saturday,C1506
2023-10-14T14:15:00Z,2023,Saturday,C4100
2023-10-14T14:15:00Z,2023,Saturday,C4209
2023-10-14T14:20:00Z,2023,Saturday,C3894
2023-10-14T14:20:00Z,2023,Saturday,C3958
2023-10-14T14:20:00Z,2023,Saturday,C4073
2023-10-14T14:20:00Z,2023,Saturday,C4181
2023-10-14T14:20:00Z,2023,Saturday,C4256
2023-10-14T14:20:00Z,2023,Saturday,C3653
2023-10-14T14:20:00Z,2023,Saturday,C0626
2023-10-14T14:20:00Z,2023,Saturday,C0904
2023-10-14T14:25:00Z,2023,Saturday,C0314
2023-10-14T14:25:00Z,2023,Saturday,C0691
2023-10-14T14:25:00Z,2023,Saturday,C1263
2023-10-14T14:25:00Z,2023,Saturday,C4173
2023-10-14T14:25:00Z,2023,Saturday,C2220
2023-10-14T14:25:00Z,2023,Saturday,C2252
2023-10-14T14:25:00Z,2023,Saturday,C2889
2023-10-14T14:25:00Z,2023,Saturday,C3027
2023-10-14T14:30:00Z,2023,Saturday,C2379
2023-10-14T14:30:00Z,2023,Saturday,C2696
2023-10-14T14:30:00Z,2023,Saturday,C2729
2023-10-14T14:30:00Z,2023,Saturday,C2730
2023-10-14T14:30:00Z,2023,Saturday,C3033
2023-10-14T14:30:00Z,2023,Saturday,C3328
2023-10-14T14:30:00Z,2023,Saturday,C3574
2023-10-14T14:30:00Z,2023,Saturday,C0133
2023-10-14T14:30:00Z,2023,Saturday,C0275
2023-10-14T14:30:00Z,2023,Saturday,C0336
2023-10-14T14:30:00Z,2023,Saturday,C0625
2023-10-14T14:30:00Z,2023,Saturday,C3759
2023-10-14T14:30:00Z,2023,Saturday,C3760
2023-10-14T14:30:00Z,2023,Saturday,C3807
2023-10-14T14:30:00Z,2023,Saturday,C3988
2023-10-14T14:30:00Z,2023,Saturday,C4032
2023-10-14T14:30:00Z,2023,Saturday,C4042
2023-10-14T14:30:00Z,2023,Saturday,C4087
2023-10-14T14:30:00Z,2023,Saturday,C4097
2023-10-14T14:30:00Z,2023,Saturday,C4184
2023-10-14T14:30:00Z,2023,Saturday,C4294
2023-10-14T14:35:00Z,2023,Saturday,C4292
2023-10-14T14:35:00Z,2023,Saturday,C4296
2023-10-14T14:40:00Z,2023,Saturday,C3801
2023-10-14T14:40:00Z,2023,Saturday,C3919
2023-10-14T14:40:00Z,2023,Saturday,C3938
2023-10-14T14:40:00Z,2023,Saturday,C4009
2023-10-14T14:40:00Z,2023,Saturday,C2163
2023-10-14T14:40:00Z,2023,Saturday,C2334
2023-10-14T14:40:00Z,2023,Saturday,C2601
2023-10-14T14:40:00Z,2023,Saturday,C2602
2023-10-14T14:40:00Z,2023,Saturday,C2618
2023-10-14T14:40:00Z,2023,Saturday,C2875
2023-10-14T14:40:00Z,2023,Saturday,C3312
2023-10-14T14:40:00Z,2023,Saturday,C3314
2023-10-14T14:40:00Z,2023,Saturday,C3392
2023-10-14T14:40:00Z,2023,Saturday,C3666
2023-10-14T14:40:00Z,2023,Saturday,C3198
2023-10-14T14:40:00Z,2023,Saturday,C1848
2023-10-14T14:40:00Z,2023,Saturday,C3371
2023-10-14T14:40:00Z,2023,Saturday,C0493
2023-10-14T14:40:00Z,2023,Saturday,C0700
2023-10-14T14:40:00Z,2023,Saturday,C0982
2023-10-14T14:40:00Z,2023,Saturday,C1517
2023-10-14T14:40:00Z,2023,Saturday,C1553
2023-10-14T14:40:00Z,2023,Saturday,C1808
2023-10-14T14:45:00Z,2023,Saturday,C3677
2023-10-14T14:45:00Z,2023,Saturday,C0374
2023-10-14T14:45:00Z,2023,Saturday,C1275
2023-10-14T14:45:00Z,2023,Saturday,C3795
2023-10-14T14:45:00Z,2023,Saturday,C3941
2023-10-14T14:45:00Z,2023,Saturday,C4043
2023-10-14T14:45:00Z,2023,Saturday,C4177
2023-10-14T14:45:00Z,2023,Saturday,C4179
2023-10-14T14:45:00Z,2023,Saturday,C4239
2023-10-14T14:45:00Z,2023,Saturday,C2157
2023-10-14T14:45:00Z,2023,Saturday,C2365
2023-10-14T14:45:00Z,2023,Saturday,C3125
2023-10-14T14:45:00Z,2023,Saturday,C3126
2023-10-14T14:45:00Z,2023,Saturday,C3168
2023-10-14T14:50:00Z,2023,Saturday,C4246
2023-10-14T14:50:00Z,2023,Saturday,C4261
2023-10-14T14:55:00Z,2023,Saturday,C0032
2023-10-14T14:55:00Z,2023,Saturday,C3164
2023-10-14T15:00:00Z,2023,Saturday,C2050
2023-10-14T15:00:00Z,2023,Saturday,C2051
2023-10-14T15:00:00Z,2023,Saturday,C2547
2023-10-14T15:00:00Z,2023,Saturday,C3346
2023-10-14T15:00:00Z,2023,Saturday,C4299
2023-10-14T15:00:00Z,2023,Saturday,C4102
2023-10-14T15:00:00Z,2023,Saturday,C0660
2023-10-14T15:00:00Z,2023,Saturday,C1196
2023-10-14T15:00:00Z,2023,Saturday,C1706
2023-10-14T15:10:00Z,2023,Saturday,C2884
2023-10-14T15:10:00Z,2023,Saturday,C3221
2023-10-14T15:10:00Z,2023,Saturday,C0891
2023-10-14T15:10:00Z,2023,Saturday,C1569
2023-10-14T15:10:00Z,2023,Saturday,C1809
2023-10-14T15:10:00Z,2023,Saturday,C2171
2023-10-14T15:10:00Z,2023,Saturday,C2572
2023-10-14T15:10:00Z,2023,Saturday,C2727
2023-10-14T15:10:00Z,2023,Saturday,C2789
2023-10-14T15:10:00Z,2023,Saturday,C3315
2023-10-14T15:10:00Z,2023,Saturday,C4300
2023-10-14T15:15:00Z,2023,Saturday,C3732
2023-10-14T15:15:00Z,2023,Saturday,C0902
2023-10-14T15:15:00Z,2023,Saturday,C0903
2023-10-14T15:15:00Z,2023,Saturday,C3109
2023-10-14T15:15:00Z,2023,Saturday,C3159
2023-10-14T15:15:00Z,2023,Saturday,C3212
2023-10-14T15:15:00Z,2023,Saturday,C3599
2023-10-14T15:20:00Z,2023,Saturday,C1993
2023-10-14T15:20:00Z,2023,Saturday,C2082
2023-10-14T15:20:00Z,2023,Saturday,C2541
2023-10-14T15:20:00Z,2023,Saturday,C2885
2023-10-14T15:20:00Z,2023,Saturday,C2927
2023-10-14T15:20:00Z,2023,Saturday,C3301
2023-10-14T15:20:00Z,2023,Saturday,C3333
2023-10-14T15:20:00Z,2023,Saturday,C3719
2023-10-14T15:20:00Z,2023,Saturday,C3957
2023-10-14T15:20:00Z,2023,Saturday,C4010
2023-10-14T15:20:00Z,2023,Saturday,C4025
2023-10-14T15:20:00Z,2023,Saturday,C4165
2023-10-14T15:20:00Z,2023,Saturday,C2479
2023-10-14T15:20:00Z,2023,Saturday,C0087
2023-10-14T15:20:00Z,2023,Saturday,C0269
2023-10-14T15:20:00Z,2023,Saturday,C0427
2023-10-14T15:20:00Z,2023,Saturday,C0602
2023-10-14T15:20:00Z,2023,Saturday,C0627
2023-10-14T15:20:00Z,2023,Saturday,C0690
2023-10-14T15:20:00Z,2023,Saturday,C0701
2023-10-14T15:20:00Z,2023,Saturday,C0719
2023-10-14T15:20:00Z,2023,Saturday,C0971
2023-10-14T15:20:00Z,2023,Saturday,C0974
2023-10-14T15:20:00Z,2023,Saturday,C0983
2023-10-14T15:20:00Z,2023,Saturday,C0984
2023-10-14T15:20:00Z,2023,Saturday,C1084
2023-10-14T15:20:00Z,2023,Saturday,C1496
2023-10-14T15:20:00Z,2023,Saturday,C1875
2023-10-14T15:25:00Z,2023,Saturday,C2480
2023-10-14T15:25:00Z,2023,Saturday,C2481
2023-10-14T15:25:00Z,2023,Saturday,C3165
2023-10-14T15:25:00Z,2023,Saturday,C4302
2023-10-14T15:30:00Z,2023,Saturday,C4079
2023-10-14T15:30:00Z,2023,Saturday,C4255
2023-10-14T15:30:00Z,2023,Saturday,C2869
2023-10-14T15:30:00Z,2023,Saturday,C4156
2023-10-14T15:30:00Z,2023,Saturday,C0355
2023-10-14T15:30:00Z,2023,Saturday,C1976
2023-10-14T15:30:00Z,2023,Saturday,C2221
2023-10-14T15:30:00Z,2023,Saturday,C2380
2023-10-14T15:30:00Z,2023,Saturday,C2839
2023-10-14T15:35:00Z,2023,Saturday,C2780
2023-10-14T15:35:00Z,2023,Saturday,C2920
2023-10-14T15:35:00Z,2023,Saturday,C3034
2023-10-14T15:35:00Z,2023,Saturday,C3108
2023-10-14T15:35:00Z,2023,Saturday,C3543
2023-10-14T15:35:00Z,2023,Saturday,C4252
2023-10-14T15:35:00Z,2023,Saturday,C3157
2023-10-14T15:35:00Z,2023,Saturday,C0004
2023-10-14T15:35:00Z,2023,Saturday,C0381
2023-10-14T15:35:00Z,2023,Saturday,C0659
2023-10-14T15:45:00Z,2023,Saturday,C4304
2023-10-14T15:45:00Z,2023,Saturday,C0281
2023-10-14T15:45:00Z,2023,Saturday,C0568
2023-10-14T15:45:00Z,2023,Saturday,C0715
2023-10-14T15:45:00Z,2023,Saturday,C1253
2023-10-14T15:45:00Z,2023,Saturday,C2416
2023-10-14T15:45:00Z,2023,Saturday,C2900
2023-10-14T15:45:00Z,2023,Saturday,C3049
2023-10-14T15:45:00Z,2023,Saturday,C3671
2023-10-14T15:50:00Z,2023,Saturday,C2972
2023-10-14T15:50:00Z,2023,Saturday,C3202
2023-10-14T15:50:00Z,2023,Saturday,C3350
2023-10-14T15:50:00Z,2023,Saturday,C3532
2023-10-14T15:50:00Z,2023,Saturday,C3540
2023-10-14T15:50:00Z,2023,Saturday,C4306
2023-10-14T15:50:00Z,2023,Saturday,C4000
2023-10-14T15:50:00Z,2023,Saturday,C4305
2023-10-14T15:55:00Z,2023,Saturday,C3993
2023-10-14T15:55:00Z,2023,Saturday,C4244
2023-10-14T15:55:00Z,2023,Saturday,C2022
2023-10-14T15:55:00Z,2023,Saturday,C2345
2023-10-14T15:55:00Z,2023,Saturday,C2475
2023-10-14T15:55:00Z,2023,Saturday,C0073
2023-10-14T15:55:00Z,2023,Saturday,C1734
2023-10-14T15:55:00Z,2023,Saturday,C1841
2023-10-14T16:00:00Z,2023,Saturday,C0051
2023-10-14T16:00:00Z,2023,Saturday,C0384
2023-10-14T16:00:00Z,2023,Saturday,C0399
2023-10-14T16:00:00Z,2023,Saturday,C0402
2023-10-14T16:00:00Z,2023,Saturday,C0415
2023-10-14T16:00:00Z,2023,Saturday,C0566
2023-10-14T16:00:00Z,2023,Saturday,C1759
2023-10-14T16:00:00Z,2023,Saturday,C1760
2023-10-14T16:00:00Z,2023,Saturday,C1769
2023-10-14T16:00:00Z,2023,Saturday,C3718
2023-10-14T16:00:00Z,2023,Saturday,C3758
2023-10-14T16:00:00Z,2023,Saturday,C3774
2023-10-14T16:00:00Z,2023,Saturday,C4003
2023-10-14T16:00:00Z,2023,Saturday,C4048
2023-10-14T16:00:00Z,2023,Saturday,C2150
2023-10-14T16:00:00Z,2023,Saturday,C2176
2023-10-14T16:00:00Z,2023,Saturday,C2445
2023-10-14T16:00:00Z,2023,Saturday,C2622
2023-10-14T16:00:00Z,2023,Saturday,C2841
2023-10-14T16:00:00Z,2023,Saturday,C2853
2023-10-14T16:00:00Z,2023,Saturday,C2864
2023-10-14T16:00:00Z,2023,Saturday,C3029
2023-10-14T16:00:00Z,2023,Saturday,C3319
2023-10-14T16:00:00Z,2023,Saturday,C3336
2023-10-20T10:55:00Z,2023,Friday,C4083
2023-10-20T10:55:00Z,2023,Friday,C4206
2023-10-20T10:55:00Z,2023,Friday,C0612
2023-10-20T10:55:00Z,2023,Friday,C1532
2023-10-20T11:00:00Z,2023,Friday,C1071
2023-10-20T11:00:00Z,2023,Friday,C1823
2023-10-20T11:00:00Z,2023,Friday,C4028
2023-10-20T11:00:00Z,2023,Friday,C2439
2023-10-20T11:00:00Z,2023,Friday,C3122
2023-10-20T11:10:00Z,2023,Friday,C4329
2023-10-20T11:15:00Z,2023,Friday,C4321
2023-10-20T11:15:00Z,2023,Friday,C4322
2023-10-20T11:15:00Z,2023,Friday,C4320
2023-10-20T11:15:00Z,2023,Friday,C0181
2023-10-20T11:20:00Z,2023,Friday,C3938
2023-10-20T11:20:00Z,2023,Friday,C4179
2023-10-20T11:20:00Z,2023,Friday,C4323
2023-10-20T11:20:00Z,2023,Friday,C4324
2023-10-20T11:25:00Z,2023,Friday,C3976
2023-10-20T11:25:00Z,2023,Friday,C0211
2023-10-20T11:25:00Z,2023,Friday,C0314
2023-10-20T11:25:00Z,2023,Friday,C2059
2023-10-20T11:25:00Z,2023,Friday,C2892
2023-10-20T11:25:00Z,2023,Friday,C3119
2023-10-20T11:30:00Z,2023,Friday,C2703
2023-10-20T11:30:00Z,2023,Friday,C2906
2023-10-20T11:30:00Z,2023,Friday,C2978
2023-10-20T11:30:00Z,2023,Friday,C3042
2023-10-20T11:30:00Z,2023,Friday,C3674
2023-10-20T11:30:00Z,2023,Friday,C3725
2023-10-20T11:30:00Z,2023,Friday,C3726
2023-10-20T11:30:00Z,2023,Friday,C4050
2023-10-20T11:30:00Z,2023,Friday,C4325
2023-10-20T11:30:00Z,2023,Friday,C1200
2023-10-20T11:35:00Z,2023,Friday,C4326
2023-10-20T11:40:00Z,2023,Friday,C2188
2023-10-20T11:40:00Z,2023,Friday,C2189
2023-10-20T11:40:00Z,2023,Friday,C3210
2023-10-20T11:40:00Z,2023,Friday,C0387
2023-10-20T11:40:00Z,2023,Friday,C0587
2023-10-20T11:40:00Z,2023,Friday,C1497
2023-10-20T11:45:00Z,2023,Friday,C2919
2023-10-20T11:45:00Z,2023,Friday,C4242
2023-10-20T11:45:00Z,2023,Friday,C4328
2023-10-20T11:45:00Z,2023,Friday,C3676
2023-10-20T11:50:00Z,2023,Friday,C3893
2023-10-20T11:55:00Z,2023,Friday,C3727
2023-10-20T11:55:00Z,2023,Friday,C0126
2023-10-20T11:55:00Z,2023,Friday,C0634
